Photo;Date and Time;Exp. Time;F/Stop;Exp. Program;Exp. Bias;Metering Mode;Light Source;Flash;Focal Length;Focal Length (35 mm);ISO Speed;Orientation;Dimensions;File Size;Path;Tags
IMG_0596;24/04/2018  06:26:06;1/33;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;465 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0596.JPG;placeID: 41
IMG_0595;24/04/2018  06:26:06;1/33;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;465 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0595.JPG;placeID: 41
IMG_0598;24/04/2018  06:26:07;1/33;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;465 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0598.JPG;placeID: 41
IMG_0597;24/04/2018  06:26:07;1/33;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;465 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0597.JPG;placeID: 41
IMG_0599;24/04/2018  06:26:08;1/33;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;466 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0599.JPG;placeID: 41
IMG_0600;24/04/2018  06:26:09;1/33;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;466 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0600.JPG;placeID: 41
IMG_0601;24/04/2018  06:26:43;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;450 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0601.JPG;contact1;placeID: 41;species1: Dog
IMG_0602;24/04/2018  06:26:44;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;461 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0602.JPG;placeID: 41
IMG_0603;24/04/2018  06:26:45;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;462 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0603.JPG;placeID: 41
IMG_0605;24/04/2018  06:26:46;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;462 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0605.JPG;placeID: 41
IMG_0604;24/04/2018  06:26:46;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;462 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0604.JPG;placeID: 41
IMG_0606;24/04/2018  06:26:47;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;462 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0606.JPG;placeID: 41
IMG_0608;24/04/2018  06:26:48;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;463 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0608.JPG;placeID: 41
IMG_0607;24/04/2018  06:26:48;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;463 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0607.JPG;placeID: 41
IMG_0609;24/04/2018  06:26:49;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;463 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0609.JPG;placeID: 41
IMG_0610;24/04/2018  06:26:50;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;464 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0610.JPG;placeID: 41
IMG_0611;24/04/2018  07:31:07;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;125;-;2048 x 1536;499 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0611.JPG;contact1;placeID: 41;species1: Squirrel
IMG_0612;24/04/2018  07:31:08;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;125;-;2048 x 1536;499 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0612.JPG;placeID: 41;species1: Squirrel
IMG_0614;24/04/2018  07:31:09;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;125;-;2048 x 1536;503 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0614.JPG;placeID: 41
IMG_0613;24/04/2018  07:31:09;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;125;-;2048 x 1536;502 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0613.JPG;placeID: 41;species1: Squirrel
IMG_0615;24/04/2018  07:31:10;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;125;-;2048 x 1536;502 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0615.JPG;placeID: 41
IMG_0616;24/04/2018  07:31:11;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;125;-;2048 x 1536;502 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0616.JPG;placeID: 41
IMG_0618;24/04/2018  07:31:12;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;125;-;2048 x 1536;503 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0618.JPG;placeID: 41
IMG_0617;24/04/2018  07:31:12;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;125;-;2048 x 1536;502 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0617.JPG;placeID: 41
IMG_0619;24/04/2018  07:31:13;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;125;-;2048 x 1536;503 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0619.JPG;placeID: 41
IMG_0620;24/04/2018  07:31:14;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;125;-;2048 x 1536;503 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0620.JPG;placeID: 41
IMG_0621;24/04/2018  07:47:18;1/67;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;563 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0621.JPG;placeID: 41
IMG_0622;24/04/2018  07:47:19;1/67;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;563 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0622.JPG;placeID: 41
IMG_0623;24/04/2018  07:47:20;1/67;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;564 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0623.JPG;placeID: 41
IMG_0624;24/04/2018  07:47:21;1/67;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;564 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0624.JPG;placeID: 41
IMG_0625;24/04/2018  07:47:22;1/67;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;564 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0625.JPG;placeID: 41
IMG_0627;24/04/2018  07:47:23;1/67;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;565 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0627.JPG;placeID: 41
IMG_0626;24/04/2018  07:47:23;1/67;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;565 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0626.JPG;placeID: 41
IMG_0628;24/04/2018  07:47:24;1/67;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;565 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0628.JPG;placeID: 41
IMG_0629;24/04/2018  07:47:25;1/67;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;564 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0629.JPG;placeID: 41
IMG_0630;24/04/2018  07:47:26;1/67;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;565 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0630.JPG;placeID: 41
IMG_0631;24/04/2018  15:31:34;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;556 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0631.JPG;contact1;placeID: 41;species1: Squirrel
IMG_0632;24/04/2018  15:31:35;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;558 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0632.JPG;placeID: 41;species1: Squirrel
IMG_0634;24/04/2018  15:31:36;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;550 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0634.JPG;placeID: 41
IMG_0633;24/04/2018  15:31:36;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;552 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0633.JPG;placeID: 41
IMG_0635;24/04/2018  15:31:37;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;555 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0635.JPG;placeID: 41;species1: Squirrel
IMG_0637;24/04/2018  15:31:38;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;556 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0637.JPG;placeID: 41;species1: Squirrel
IMG_0636;24/04/2018  15:31:38;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;556 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0636.JPG;placeID: 41;species1: Squirrel
IMG_0638;24/04/2018  15:31:39;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;570 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0638.JPG;placeID: 41;species1: Squirrel
IMG_0639;24/04/2018  15:31:40;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;572 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0639.JPG;placeID: 41
IMG_0640;24/04/2018  15:31:41;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;572 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0640.JPG;placeID: 41
IMG_0641;24/04/2018  20:44:02;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;406 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0641.JPG;contact1;placeID: 41;species1: Fox
IMG_0642;24/04/2018  20:44:03;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;406 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0642.JPG;placeID: 41;species1: Fox
IMG_0644;24/04/2018  20:44:04;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;417 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0644.JPG;placeID: 41
IMG_0643;24/04/2018  20:44:04;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;412 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0643.JPG;placeID: 41;species1: Fox
IMG_0645;24/04/2018  20:44:05;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;417 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0645.JPG;placeID: 41
IMG_0647;24/04/2018  20:44:06;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;418 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0647.JPG;placeID: 41
IMG_0646;24/04/2018  20:44:06;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;418 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0646.JPG;placeID: 41
IMG_0648;24/04/2018  20:44:07;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;418 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0648.JPG;placeID: 41
IMG_0649;24/04/2018  20:44:08;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;418 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0649.JPG;placeID: 41
IMG_0650;24/04/2018  20:44:09;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;418 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0650.JPG;placeID: 41
IMG_0651;25/04/2018  06:17:57;1/46;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;454 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0651.JPG;contact1;placeID: 41;species1: Fox
IMG_0652;25/04/2018  06:17:59;1/46;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;454 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0652.JPG;placeID: 41;species1: Fox
IMG_0654;25/04/2018  06:18:00;1/46;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;466 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0654.JPG;placeID: 41;species1: Fox
IMG_0653;25/04/2018  06:18:00;1/46;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;459 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0653.JPG;placeID: 41;species1: Fox
IMG_0655;25/04/2018  06:18:01;1/46;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;472 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0655.JPG;placeID: 41
IMG_0657;25/04/2018  06:18:02;1/46;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;474 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0657.JPG;placeID: 41
IMG_0656;25/04/2018  06:18:02;1/46;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;473 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0656.JPG;placeID: 41
IMG_0658;25/04/2018  06:18:03;1/46;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;475 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0658.JPG;placeID: 41
IMG_0659;25/04/2018  06:18:04;1/46;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;475 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0659.JPG;placeID: 41
IMG_0660;25/04/2018  06:18:05;1/46;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;476 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0660.JPG;placeID: 41
IMG_0661;25/04/2018  11:48:52;1/234;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;582 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0661.JPG;contact1;placeID: 41;species1: Squirrel
IMG_0662;25/04/2018  11:48:54;1/298;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;585 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0662.JPG;placeID: 41
IMG_0663;25/04/2018  11:48:55;1/298;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;584 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0663.JPG;placeID: 41
IMG_0664;25/04/2018  11:48:56;1/298;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;587 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0664.JPG;placeID: 41
IMG_0665;25/04/2018  11:48:57;1/393;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;595 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0665.JPG;placeID: 41
IMG_0666;25/04/2018  11:48:58;1/393;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;593 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0666.JPG;placeID: 41
IMG_0668;25/04/2018  11:48:59;1/393;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;595 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0668.JPG;placeID: 41
IMG_0667;25/04/2018  11:48:59;1/393;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;595 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0667.JPG;placeID: 41
IMG_0669;25/04/2018  11:49:00;1/393;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;597 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0669.JPG;placeID: 41
IMG_0670;25/04/2018  11:49:01;1/455;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;584 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0670.JPG;placeID: 41
IMG_0671;25/04/2018  11:51:33;1/90;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;569 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0671.JPG;placeID: 41
IMG_0673;25/04/2018  11:51:35;1/90;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;568 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0673.JPG;placeID: 41
IMG_0672;25/04/2018  11:51:35;1/90;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;569 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0672.JPG;placeID: 41
IMG_0674;25/04/2018  11:51:36;1/90;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;567 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0674.JPG;placeID: 41
IMG_0676;25/04/2018  11:51:37;1/90;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;566 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0676.JPG;placeID: 41
IMG_0675;25/04/2018  11:51:37;1/90;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;566 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0675.JPG;placeID: 41
IMG_0677;25/04/2018  11:51:38;1/90;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;565 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0677.JPG;placeID: 41
IMG_0679;25/04/2018  11:51:39;1/90;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;564 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0679.JPG;placeID: 41
IMG_0678;25/04/2018  11:51:39;1/90;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;565 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0678.JPG;placeID: 41
IMG_0680;25/04/2018  11:51:40;1/90;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;563 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0680.JPG;placeID: 41
IMG_0681;25/04/2018  14:50:36;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;552 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0681.JPG;contact1;placeID: 41;species1: Squirrel
IMG_0682;25/04/2018  14:50:37;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;553 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0682.JPG;placeID: 41;species1: Squirrel
IMG_0683;25/04/2018  14:50:38;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;552 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0683.JPG;placeID: 41;species1: Squirrel
IMG_0685;25/04/2018  14:50:39;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;562 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0685.JPG;placeID: 41;species1: Squirrel
IMG_0684;25/04/2018  14:50:39;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;553 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0684.JPG;placeID: 41;species1: Squirrel
IMG_0686;25/04/2018  14:50:40;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;572 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0686.JPG;placeID: 41;species1: Squirrel
IMG_0687;25/04/2018  14:50:41;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;574 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0687.JPG;placeID: 41;species1: Squirrel
IMG_0688;25/04/2018  14:50:42;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;568 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0688.JPG;placeID: 41;species1: Squirrel
IMG_0690;25/04/2018  14:50:43;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;575 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0690.JPG;placeID: 41
IMG_0689;25/04/2018  14:50:43;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;577 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0689.JPG;placeID: 41
IMG_0691;25/04/2018  17:16:40;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;541 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0691.JPG;contact1;placeID: 41;species1: Squirrel
IMG_0692;25/04/2018  17:16:41;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;540 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0692.JPG;placeID: 41;species1: Squirrel
IMG_0693;25/04/2018  17:16:42;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;541 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0693.JPG;placeID: 41;species1: Squirrel
IMG_0695;25/04/2018  17:16:43;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;544 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0695.JPG;placeID: 41;species1: Squirrel
IMG_0694;25/04/2018  17:16:43;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;543 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0694.JPG;placeID: 41;species1: Squirrel
IMG_0697;25/04/2018  17:16:44;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;545 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0697.JPG;placeID: 41;species1: Squirrel
IMG_0696;25/04/2018  17:16:44;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;545 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0696.JPG;placeID: 41;species1: Squirrel
IMG_0698;25/04/2018  17:16:45;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;546 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0698.JPG;placeID: 41;species1: Squirrel
IMG_0699;25/04/2018  17:16:46;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;546 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0699.JPG;placeID: 41;species1: Squirrel
IMG_0700;25/04/2018  17:16:47;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;547 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0700.JPG;placeID: 41
IMG_0701;26/04/2018  06:56:23;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;552 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0701.JPG;placeID: 41
