Photo;Date and Time;Exp. Time;F/Stop;Exp. Program;Exp. Bias;Metering Mode;Light Source;Flash;Focal Length;Focal Length (35 mm);ISO Speed;Orientation;Dimensions;File Size;Path;Tags
IMG_1983;24/04/2018  13:39:51;1/57;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;553 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_1983.JPG;placeID: 29
IMG_1984;24/04/2018  13:39:53;1/57;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;554 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_1984.JPG;placeID: 29
IMG_1985;24/04/2018  13:39:54;1/57;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;553 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_1985.JPG;placeID: 29
IMG_1986;24/04/2018  13:39:55;1/57;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;554 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_1986.JPG;placeID: 29
IMG_1987;24/04/2018  13:39:56;1/57;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;554 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_1987.JPG;placeID: 29
IMG_1988;24/04/2018  13:39:57;1/57;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;554 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_1988.JPG;placeID: 29
IMG_1989;24/04/2018  13:39:58;1/57;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;554 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_1989.JPG;placeID: 29
IMG_1990;24/04/2018  13:39:59;1/57;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;554 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_1990.JPG;placeID: 29
IMG_1991;24/04/2018  13:40:01;1/47;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;476 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_1991.JPG;contact1;placeID: 29;species1: Human
IMG_1992;24/04/2018  13:40:03;1/47;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;477 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_1992.JPG;placeID: 29;species1: Human
IMG_1993;24/04/2018  13:40:04;1/47;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;479 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_1993.JPG;placeID: 29;species1: Human
IMG_1994;24/04/2018  13:40:04;1/47;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;479 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_1994.JPG;placeID: 29;species1: Human
IMG_1995;24/04/2018  13:40:05;1/47;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;444 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_1995.JPG;placeID: 29;species1: Human
IMG_1996;24/04/2018  13:40:06;1/55;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;561 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_1996.JPG;placeID: 29
IMG_1997;24/04/2018  13:40:07;1/55;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;562 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_1997.JPG;placeID: 29
IMG_1998;24/04/2018  13:40:08;1/55;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;562 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_1998.JPG;placeID: 29
IMG_1999;24/04/2018  13:40:10;1/55;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;562 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_1999.JPG;placeID: 29
IMG_2000;24/04/2018  13:40:11;1/59;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;551 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2000.JPG;placeID: 29
IMG_2001;24/04/2018  18:41:39;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;1920 x 1080;293 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2001.JPG;contact1;contact2;placeID: 29;species1: Human;species2: Dog
IMG_2002;24/04/2018  18:41:41;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;1920 x 1080;293 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2002.JPG;placeID: 29;species1: Dog;species2: Dog
IMG_2003;24/04/2018  18:41:41;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;1920 x 1080;296 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2003.JPG;placeID: 29
IMG_2004;24/04/2018  18:41:42;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;1920 x 1080;296 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2004.JPG;placeID: 29
IMG_2005;24/04/2018  18:41:43;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;1920 x 1080;296 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2005.JPG;placeID: 29
IMG_2006;24/04/2018  18:41:44;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;1920 x 1080;296 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2006.JPG;placeID: 29
IMG_2007;24/04/2018  18:41:45;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;1920 x 1080;296 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2007.JPG;placeID: 29
IMG_2008;24/04/2018  18:41:45;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;1920 x 1080;296 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2008.JPG;placeID: 29
IMG_2009;24/04/2018  18:41:46;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;1920 x 1080;296 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2009.JPG;placeID: 29
IMG_2010;24/04/2018  18:41:47;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;1920 x 1080;296 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2010.JPG;placeID: 29
IMG_2011;24/04/2018  19:06:26;1/45;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;300 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2011.JPG;placeID: 29
IMG_2012;24/04/2018  19:06:27;1/45;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;301 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2012.JPG;placeID: 29
IMG_2013;24/04/2018  19:06:28;1/45;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;302 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2013.JPG;placeID: 29
IMG_2015;24/04/2018  19:06:29;1/45;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;303 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2015.JPG;placeID: 29
IMG_2014;24/04/2018  19:06:29;1/45;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;302 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2014.JPG;placeID: 29
IMG_2016;24/04/2018  19:06:30;1/45;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;303 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2016.JPG;placeID: 29
IMG_2017;24/04/2018  19:06:31;1/45;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;304 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2017.JPG;placeID: 29
IMG_2018;24/04/2018  19:06:32;1/45;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;304 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2018.JPG;placeID: 29
IMG_2020;24/04/2018  19:06:33;1/45;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;305 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2020.JPG;placeID: 29
IMG_2019;24/04/2018  19:06:33;1/45;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;305 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2019.JPG;placeID: 29
IMG_2022;25/04/2018  03:09:14;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;248 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2022.JPG;placeID: 29;species1: Fox
IMG_2021;25/04/2018  03:09:14;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;248 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2021.JPG;contact1;placeID: 29;species1: Fox
IMG_2023;25/04/2018  03:09:15;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;247 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2023.JPG;placeID: 29;species1: Fox
IMG_2024;25/04/2018  03:09:16;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;247 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2024.JPG;placeID: 29;species1: Fox
IMG_2025;25/04/2018  03:09:17;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;251 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2025.JPG;placeID: 29;species1: Fox
IMG_2026;25/04/2018  03:09:18;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;248 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2026.JPG;placeID: 29;species1: Fox
IMG_2028;25/04/2018  03:09:19;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;246 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2028.JPG;placeID: 29
IMG_2027;25/04/2018  03:09:19;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;246 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2027.JPG;placeID: 29
IMG_2029;25/04/2018  03:09:20;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;247 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2029.JPG;placeID: 29
IMG_2030;25/04/2018  03:09:21;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;246 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2030.JPG;placeID: 29
IMG_2031;25/04/2018  06:59:17;1/89;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;298 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2031.JPG;contact1;placeID: 29;species1: Magpie
IMG_2032;25/04/2018  06:59:19;1/89;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;299 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2032.JPG;placeID: 29
IMG_2034;25/04/2018  06:59:20;1/89;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;302 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2034.JPG;placeID: 29
IMG_2033;25/04/2018  06:59:20;1/89;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;301 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2033.JPG;placeID: 29
IMG_2035;25/04/2018  06:59:21;1/89;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;303 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2035.JPG;placeID: 29
IMG_2036;25/04/2018  06:59:22;1/89;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;305 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2036.JPG;placeID: 29
IMG_2037;25/04/2018  06:59:23;1/103;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;296 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2037.JPG;placeID: 29
IMG_2038;25/04/2018  06:59:24;1/103;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;298 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2038.JPG;placeID: 29
IMG_2039;25/04/2018  06:59:25;1/103;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;299 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2039.JPG;placeID: 29
IMG_2040;25/04/2018  06:59:26;1/103;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;301 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2040.JPG;placeID: 29
IMG_2041;25/04/2018  08:42:49;1/35;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;500 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2041.JPG;contact1;contact2;placeID: 29;species1: Dog;species2: Dog
IMG_2042;25/04/2018  08:42:51;1/35;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;555 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2042.JPG;placeID: 29;species1: Dog;species2: Dog
IMG_2043;25/04/2018  08:42:52;1/46;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;567 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2043.JPG;placeID: 29;species1: Dog;species2: Dog
IMG_2044;25/04/2018  08:42:53;1/55;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;566 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2044.JPG;placeID: 29;species1: Dog;species2: Dog
IMG_2046;25/04/2018  08:42:55;1/55;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;570 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2046.JPG;placeID: 29;species1: Dog;species2: Dog
IMG_2045;25/04/2018  08:42:55;1/55;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;568 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2045.JPG;placeID: 29;species1: Dog;species2: Dog
IMG_2047;25/04/2018  08:42:57;1/55;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;567 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2047.JPG;placeID: 29;species1: Dog;species2: Dog
IMG_2048;25/04/2018  08:42:59;1/55;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;570 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2048.JPG;placeID: 29;species1: Dog;species2: Dog
IMG_2049;25/04/2018  08:43:00;1/55;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;574 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2049.JPG;placeID: 29
IMG_2050;25/04/2018  08:43:01;1/55;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;574 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2050.JPG;placeID: 29
IMG_2051;25/04/2018  09:37:12;1/41;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;484 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2051.JPG;contact1;contact2;placeID: 29;species1: Human;species2: Dog
IMG_2052;25/04/2018  09:37:14;1/34;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;541 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2052.JPG;placeID: 29;species2: Dog
IMG_2053;25/04/2018  09:37:15;1/34;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;547 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2053.JPG;placeID: 29
IMG_2054;25/04/2018  09:37:16;1/34;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;547 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2054.JPG;placeID: 29
IMG_2055;25/04/2018  09:37:17;1/34;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;548 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2055.JPG;placeID: 29
IMG_2056;25/04/2018  09:37:18;1/34;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;549 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2056.JPG;placeID: 29
IMG_2057;25/04/2018  09:37:19;1/34;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;550 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2057.JPG;placeID: 29
IMG_2058;25/04/2018  09:37:20;1/34;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;550 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2058.JPG;placeID: 29
IMG_2059;25/04/2018  09:37:21;1/34;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;551 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2059.JPG;placeID: 29
IMG_2060;25/04/2018  09:37:22;1/34;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;552 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2060.JPG;placeID: 29
IMG_2061;25/04/2018  09:38:57;1/37;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;356 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2061.JPG;contact1;placeID: 29;species1: Human
IMG_2062;25/04/2018  09:38:58;1/57;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;391 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2062.JPG;placeID: 29;species1: Human
IMG_2063;25/04/2018  09:38:59;1/38;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;514 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2063.JPG;placeID: 29;species1: Human
IMG_2064;25/04/2018  09:39:01;1/38;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;525 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2064.JPG;placeID: 29
IMG_2065;25/04/2018  09:39:02;1/38;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;526 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2065.JPG;placeID: 29
IMG_2066;25/04/2018  09:39:03;1/38;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;526 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2066.JPG;placeID: 29
IMG_2067;25/04/2018  09:39:04;1/38;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;526 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2067.JPG;placeID: 29
IMG_2068;25/04/2018  09:39:05;1/38;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;526 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2068.JPG;placeID: 29
IMG_2069;25/04/2018  09:39:06;1/38;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;526 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2069.JPG;placeID: 29
IMG_2070;25/04/2018  09:39:07;1/38;-;-;-;-;-;Not fired, auto mode;-;-;200;-;1920 x 1080;527 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2070.JPG;placeID: 29
IMG_2071;25/04/2018  09:59:40;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;1920 x 1080;521 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2071.JPG;contact1;placeID: 29;species1: Dog
IMG_2072;25/04/2018  09:59:42;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;1920 x 1080;561 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2072.JPG;placeID: 29
IMG_2073;25/04/2018  09:59:43;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;1920 x 1080;563 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2073.JPG;placeID: 29
IMG_2074;25/04/2018  09:59:44;1/76;-;-;-;-;-;Not fired, auto mode;-;-;100;-;1920 x 1080;561 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2074.JPG;placeID: 29
IMG_2075;25/04/2018  09:59:46;1/76;-;-;-;-;-;Not fired, auto mode;-;-;100;-;1920 x 1080;559 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2075.JPG;placeID: 29
IMG_2076;25/04/2018  09:59:47;1/64;-;-;-;-;-;Not fired, auto mode;-;-;100;-;1920 x 1080;545 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2076.JPG;placeID: 29
IMG_2077;25/04/2018  09:59:49;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;1920 x 1080;535 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2077.JPG;placeID: 29
IMG_2078;25/04/2018  09:59:50;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;1920 x 1080;548 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2078.JPG;placeID: 29
IMG_2079;25/04/2018  09:59:52;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;1920 x 1080;534 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2079.JPG;placeID: 29
IMG_2080;25/04/2018  09:59:53;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;1920 x 1080;532 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2080.JPG;placeID: 29
IMG_2081;25/04/2018  10:57:39;1/79;-;-;-;-;-;Not fired, auto mode;-;-;100;-;1920 x 1080;556 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2081.JPG;contact1;placeID: 29;species1: Dog
IMG_2082;25/04/2018  10:57:40;1/79;-;-;-;-;-;Not fired, auto mode;-;-;100;-;1920 x 1080;573 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2082.JPG;placeID: 29
IMG_2083;25/04/2018  10:57:41;1/79;-;-;-;-;-;Not fired, auto mode;-;-;100;-;1920 x 1080;571 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2083.JPG;placeID: 29
IMG_2084;25/04/2018  10:57:42;1/79;-;-;-;-;-;Not fired, auto mode;-;-;100;-;1920 x 1080;572 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2084.JPG;placeID: 29
IMG_2085;25/04/2018  10:57:43;1/79;-;-;-;-;-;Not fired, auto mode;-;-;100;-;1920 x 1080;573 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2085.JPG;placeID: 29
IMG_2086;25/04/2018  10:57:45;1/79;-;-;-;-;-;Not fired, auto mode;-;-;100;-;1920 x 1080;575 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2086.JPG;placeID: 29
IMG_2087;25/04/2018  10:57:46;1/79;-;-;-;-;-;Not fired, auto mode;-;-;100;-;1920 x 1080;578 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2087.JPG;placeID: 29
IMG_2088;25/04/2018  10:57:47;1/79;-;-;-;-;-;Not fired, auto mode;-;-;100;-;1920 x 1080;569 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2088.JPG;placeID: 29
IMG_2089;25/04/2018  10:57:48;1/79;-;-;-;-;-;Not fired, auto mode;-;-;100;-;1920 x 1080;574 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2089.JPG;placeID: 29
